grouped_tag,translation,frequency,mean_rating,score
리듬감있는,Rhythmic,129,3.773825117203947,477.5572273202794
신나는,Exciting,104,3.70761190742746,380.5646154128508
애절한,Sorrowful,75,3.4891058922413904,266.39109938214085
흥겨운,Cheerful,74,3.6239566884728176,262.25332731784346
호소하는,Appealing,70,3.4084837495992595,243.86830007440162
즐거운,Pleasant,46,3.49643470790378,160.69321305841925
경쾌한,Lively,44,3.511732107062847,157.31588256101873
그리운,Longing,44,3.4372905504384645,150.57157907410752
슬픈,Sad,41,3.0621530382595648,129.57456864216056
감미로운,Sweet,33,3.556818181818182,114.86363636363636
강렬한,Intense,27,3.6114163614163615,95.13278388278388
이국적인,Exotic,23,3.931030332209918,90.26961964371691
감정적인,Emotional,24,3.6857142857142855,88.45714285714286
잔잔한,Calm,25,3.4730538922155687,86.82634730538922
부드러운,Soft,23,3.569798068481124,82.49165935030729
자유로운,Free,22,3.65,80.3
활기찬,Energetic,23,3.286647611269906,75.87219273172722
기분좋은,Feel-good,19,3.46875,65.90625
사랑스러운,Lovely,18,3.6369429057601104,63.91631367437819
평화롭다,Peaceful,16,3.507936507936508,55.42857142857143
