grouped_tag,frequency,mean_rating,score
upbeat,160,3.5834195984106927,581.2216428930262
happy,111,3.803574468990763,427.4000446941642
longing,110,3.707980795920675,405.8960018916224
joyful,96,3.740906672010724,358.57173674479463
love,78,3.6761510278484666,286.71449455844925
excitement,78,3.638231905665492,283.74840178006684
energetic,70,3.9793587117332425,280.3773472174804
rhythmic,54,3.6583998879080846,195.5051141936388
romantic,52,3.7863514719000895,192.9884032114184
festive,49,3.842809364548495,188.29765886287623
calm,58,3.15979290979291,186.01210951210953
sad,57,3.1912826297131804,183.53503061553334
reflective,51,3.483050847457627,177.635593220339
fun,46,3.806083650190114,175.07984790874525
passionate,44,3.8122448979591836,169.47482993197278
relaxed,54,3.0523188405797104,168.36753623188406
smooth,48,3.389473684210526,162.69473684210527
intense,42,3.5782608695652174,150.28695652173914
chill,41,3.4528985507246377,141.56884057971016
emotional,36,3.8,136.79999999999998
